Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"Cal Mitchell","PIT",70,275,252,63,43,14,1,5,28,29,18,1,56,3,2,0,5,3,1,0.250001,0.0657007,0.20439,0.321447,0.305012,0.375251,0.2982,0.680262,0.12525,3.92196,0.300354,,-0.0756527,28.9401,-2.52396,90.7024,-0.0756527,-0.89,-3.048058405518532,-4.123981356620789,0.219012,646.52001953125,,,,"22169"
"Andrew Knizner","STL",57,197,178,39,27,7,0,5,20,20,15,0,41,3,1,0,4,0,0,0.220117,0.0771723,0.206521,0.373679,0.291593,0.340676,0.281488,0.632269,0.12056,2.27982,0.258561,,-0.181639,18.1413,-4.43168,83.2402,-0.181639,-5.04,-4.025628820061684,-0.6430091857910156,0.207181,727.5,,,,"19514"
"Luis González","SFG",39,148,133,31,21,6,1,3,17,13,13,0,34,1,1,0,2,3,1,0.232798,0.0872147,0.229324,0.380312,0.304068,0.350506,0.290173,0.654574,0.117708,5.74032,0.291529,,0.20732,14.6524,-2.30616,87.4163,0.20732,0.13,-1.9609927833080292,-1.1046701669692993,0.202036,730.47998046875,,,,"20332"
"René Pinto","TBR",12,43,40,8,6,2,0,1,4,4,2,0,14,0,0,0,1,0,0,0.210317,0.0539565,0.313417,0.172155,0.258567,0.33328,0.260152,0.591847,0.122964,2.80945,0.288384,,-0.0252097,3.23825,-1.70232,71.6653,-0.0252097,1.04,-1.40286423265934,1.9470986723899841,0.201633,999,,,,"19859"
"Alan Trejo","COL",40,151,141,34,22,8,1,4,16,17,7,0,37,1,1,1,2,1,1,0.241983,0.0433216,0.2485,0.174332,0.280598,0.385361,0.2897,0.66596,0.143379,4.34691,0.301596,,-0.048787,14.8245,-2.39862,70.4861,-0.048787,0.5,-5.213683970272541,2.0433804988861084,0.19922,657.5999755859375,,,,"20056"
"Tim Locastro",,26,66,60,13,9,3,0,1,8,5,3,0,15,3,0,0,1,3,1,0.226194,0.0502444,0.21946,0.228946,0.296606,0.335222,0.282918,0.631828,0.109028,6.7481,0.2818,,0.228166,6.16645,-1.41266,86.6784,0.228166,0.04,-0.7977181673049927,0.43742281943559647,0.19632,748.4099731445312,,,,"15124"
"Jake Cave","PHI",36,133,120,27,18,6,1,4,15,14,10,1,40,2,1,0,2,1,0,0.227993,0.0745474,0.301118,0.247569,0.295193,0.376226,0.294529,0.671419,0.148233,4.56512,0.307464,,-0.0185162,13.5842,-1.60586,87.2576,-0.0185162,0.26,-1.9851954858750105,-0.6194179654121399,0.195806,743.2100219726562,,,,"14477"
"Ryan Kreidler","DET",61,228,206,45,30,9,1,5,23,20,17,0,67,3,1,1,3,4,1,0.216273,0.0759615,0.294007,0.258366,0.284199,0.342719,0.278321,0.626918,0.126445,4.85747,0.292204,,0.141726,20.4015,-5.69834,80.6795,0.141726,-1.42,-4.820768132805824,-0.6142182946205139,0.192655,730.0800170898438,,,,"25867"
"Iván Herrera","STL",12,39,35,8,6,2,0,1,4,4,3,0,9,1,0,0,1,0,0,0.235523,0.0837554,0.222008,0.377263,0.308404,0.354113,0.29456,0.662517,0.11859,3.28316,0.288476,,-0.0144587,4.01212,-0.473236,92.1785,-0.0144587,-0.07,-0.370918208733201,0.8793827220797539,0.191958,748.0399780273438,,,,"20599"
"Elehuris Montero","COL",76,301,276,68,42,15,1,10,35,36,19,0,78,4,2,0,5,1,0,0.248074,0.0628626,0.257776,0.243865,0.303075,0.416425,0.313237,0.719501,0.168351,3.52923,0.308358,,-0.212964,35.2244,0.83423,86.58,-0.212964,-0.49,-4.902290657162666,-3.393542528152466,0.191418,528.7100219726562,,,,"20543"
"Trevor Larnach","MIN",72,277,246,55,35,12,1,8,30,30,26,1,86,3,2,0,5,1,0,0.223142,0.0931541,0.310721,0.2998,0.303627,0.375121,0.299135,0.678748,0.151979,2.90661,0.304774,,-0.214501,29.3738,-2.33779,95.5313,-0.214501,0.05,-1.6090692281723022,-5.435754012316465,0.187749,565.9000244140625,,,,"21501"
"Jordan Westburg","BAL",19,75,68,16,11,3,0,2,8,7,6,0,20,1,0,0,1,1,0,0.23112,0.0758658,0.270046,0.280936,0.297233,0.360223,0.29034,0.657456,0.129103,4.49089,0.302282,,0.0323833,7.37968,-1.15,88.1642,0.0323833,0,-0.9611350260674953,0.3569744825363159,0.186022,999,,,,"sa3014499"
"Yainer Diaz","HOU",34,111,105,27,19,5,0,3,12,12,5,0,22,1,1,0,3,0,0,0.254177,0.0462345,0.198817,0.232548,0.291878,0.384676,0.29492,0.676554,0.130499,3.35531,0.297362,,-0.0538466,11.4107,-1.31036,91.7339,-0.0538466,-1.63,-1.0886798240244389,-0.7173442840576172,0.182411,553.9000244140625,,,,"23003"
"Kevin Pillar",,24,90,84,20,13,4,0,3,10,10,4,0,18,1,1,0,1,1,0,0.2395,0.0495909,0.198957,0.249255,0.286964,0.400267,0.298914,0.68723,0.160767,4.25388,0.270447,,-0.0188849,9.55385,-0.77747,89.2595,-0.0188849,0.28,-1.1463500410318375,-0.18769842386245728,0.179106,747.5599975585938,,,,"12434"
"Kevin Smith","OAK",48,179,163,33,21,8,1,4,16,16,12,1,56,1,1,2,2,3,1,0.202941,0.0641644,0.311103,0.206248,0.259669,0.329653,0.259297,0.589323,0.126713,4.76917,0.279234,,0.133439,13.3174,-7.18668,71.2192,0.133439,0.3,-5.67402084171772,1.6631163954734802,0.178526,749.0599975585938,,,,"20242"
"Jonathan Villar",,42,165,150,34,25,6,1,3,19,14,12,0,44,1,1,1,3,6,2,0.22851,0.0724587,0.263988,0.274478,0.288466,0.340193,0.279253,0.628658,0.111683,5.7652,0.298178,,0.273561,14.8626,-3.99511,79.0663,0.273561,-0.69,-3.6744026243686676,-0.03729945421218872,0.177333,737.47998046875,,,,"10071"
"Samad Taylor","KCR",27,101,91,20,13,5,0,2,11,9,8,1,27,1,1,0,1,4,0,0.223019,0.0802352,0.265756,0.301913,0.291743,0.355033,0.284368,0.646776,0.132014,6.04048,0.288998,,0.477586,9.50416,-2.03442,80.4154,0.477586,0,-1.746293991804123,0.1929825097322464,0.174363,999,,,,"sa918192"
"Austin Wynns","SFG",23,72,65,15,11,3,0,1,7,6,5,0,15,1,0,0,2,0,0,0.227091,0.0735159,0.21037,0.349461,0.290484,0.320336,0.273248,0.61082,0.0932448,2.26562,0.277877,,-0.0672712,6.13769,-2.08508,75.8436,-0.0672712,0,-2.0855135396122932,1.321116328239441,0.173775,750.4400024414062,,,,"15271"
"Hanser Alberto",,46,163,155,38,28,7,0,3,16,16,5,0,23,2,1,1,3,1,0,0.246778,0.0308628,0.143326,0.215333,0.275723,0.355535,0.27536,0.631258,0.108757,3.46304,0.272135,,-0.0935787,14.2208,-4.46365,76.7772,-0.0935787,0.07,-4.363698817789555,0.7842438295483589,0.170611,747.219970703125,,,,"11902"
"Harold Castro","COL",40,154,144,40,30,8,1,2,17,16,7,0,27,1,1,1,4,1,0,0.279551,0.0477359,0.174643,0.273334,0.314961,0.387721,0.306371,0.702682,0.108169,3.55806,0.327608,,-0.121993,17.2304,-0.413682,81.8851,-0.121993,-0.67,-3.3695752322673798,-0.20907407999038696,0.169352,662.1900024414062,,,,"14691"
"Taylor Trammell","SEA",43,159,141,29,18,5,0,5,17,15,15,0,47,1,1,0,2,4,1,0.204391,0.0947582,0.293015,0.323391,0.286038,0.350558,0.282786,0.636596,0.146168,4.84261,0.26562,,0.171535,14.7656,-3.40312,87.386,0.171535,0.33,-2.083860233426094,-1.3823404610157013,0.16742,735.6699829101562,,,,"19960"
"Pavin Smith","ARI",47,186,167,41,27,8,1,5,20,22,17,1,36,1,1,0,4,0,0,0.244668,0.0890679,0.19275,0.462091,0.314756,0.394813,0.310918,0.709569,0.150145,3.10355,0.281073,,-0.153293,21.4309,0.173113,98.1214,-0.153293,0.03,-0.5590496063232422,-4.111534329131246,0.166345,733.6300048828125,,,,"19892"
"Dominic Smith","WSN",114,434,392,94,60,21,1,11,45,47,32,2,95,7,3,0,8,1,1,0.240482,0.0744513,0.219168,0.3397,0.30679,0.387361,0.303911,0.694151,0.14688,3.03895,0.287307,,-0.328324,47.5875,-2.01059,93.6259,-0.328324,-0.62,-3.540537029504776,-9.496601223945618,0.163433,472.8299865722656,,,,"15653"
"Alex Dickerson",,26,83,75,17,10,4,0,3,9,10,6,0,20,1,0,0,1,0,0,0.230313,0.0741896,0.243379,0.304831,0.296818,0.408951,0.306539,0.705769,0.178638,2.69867,0.271231,,-0.0628431,9.2548,-0.210916,98.022,-0.0628431,0,-0.250092051923275,-0.9124889373779297,0.162566,999,,,,"12649"
"Will Benson","CIN",30,105,91,19,12,4,1,3,12,10,12,1,32,1,1,0,1,2,0,0.210626,0.111224,0.30575,0.363773,0.305834,0.365484,0.297197,0.671318,0.154858,5.22688,0.28594,,0.117563,10.9123,-1.04226,83.4949,0.117563,-0.01,-1.8872566148638725,-0.132648641243577,0.157242,674.27001953125,,,,"21853"
"David Hensley","HOU",42,152,137,31,22,7,1,2,16,13,13,0,41,1,1,0,3,2,0,0.227756,0.0858046,0.27326,0.314004,0.295585,0.336518,0.280545,0.632103,0.108762,4.76513,0.306939,,0.102239,13.8334,-3.52073,81.5858,0.102239,0.37,-3.042608343064785,-0.3353872299194336,0.152858,731.0999755859375,,,,"25111"
"Brett Phillips","LAA",39,140,123,23,13,4,1,5,17,13,14,0,53,1,1,1,1,5,1,0.188693,0.0985757,0.38125,0.258559,0.275241,0.348412,0.276467,0.623652,0.159719,6.33113,0.281578,,0.415593,12.265,-3.68868,76.2912,0.415593,1.32,-3.3067465126514435,0.31663060188293457,0.152628,747.9600219726562,,,,"14735"
"Gabriel Arias","CLE",37,148,136,33,23,6,1,3,16,16,9,0,39,1,1,0,3,1,0,0.2418,0.0628201,0.266026,0.236143,0.295071,0.363963,0.290164,0.659034,0.122163,3.81555,0.315584,,-0.0494912,14.6175,-2.30186,87.6364,-0.0494912,-0.41,-2.108109265565872,-1.1812352240085602,0.149451,732.9400024414062,,,,"22563"
"Matt Duffy",,33,124,112,29,23,5,0,1,12,10,9,0,22,1,1,0,3,1,0,0.257781,0.0708391,0.178135,0.397671,0.317678,0.325874,0.288454,0.643552,0.0680929,3.55651,0.312999,,-0.094236,12.0407,-2.09035,83.3002,-0.094236,-0.1,-2.4166058599948883,-0.10000002828042476,0.149039,750,,,,"13836"
"Jacob Amaya","MIA",16,63,57,13,9,3,0,1,6,6,5,0,15,0,0,0,1,0,0,0.225274,0.0824282,0.231031,0.356784,0.292163,0.333083,0.278311,0.625246,0.107809,3.63673,0.282289,,-0.00988301,5.62971,-1.57309,79.9318,-0.00988301,0,-1.4785856856033206,0.7496759295463562,0.14599,999,,,,"sa3005081"
"Brandon Dixon","SDP",38,143,131,29,18,6,0,5,16,17,9,1,44,1,1,0,2,2,1,0.223293,0.065999,0.303769,0.217267,0.281076,0.390358,0.29112,0.671434,0.167065,4.32627,0.290324,,0.00542607,14.2659,-2.12048,90.1282,0.00542607,0.03,-1.638198712375015,-1.7954830843955278,0.145718,750.9600219726562,,,,"15214"
"Oscar Colas","CHW",83,340,313,73,49,13,1,10,35,37,21,2,90,4,2,0,6,2,0,0.232236,0.0605162,0.263612,0.229566,0.286488,0.376295,0.289108,0.662783,0.144059,3.5133,0.291582,,-0.106575,33.3101,-5.57568,86.4824,-0.106575,0,-5.279486931860447,-4.168862819671631,0.145203,999,,,,"sa3018099"
"Willi Castro",,16,63,58,14,10,3,0,1,7,6,3,0,14,1,0,0,1,2,0,0.242645,0.0515651,0.224075,0.230124,0.291675,0.360507,0.286197,0.652181,0.117862,5.78982,0.298976,,0.101727,6.0449,-1.18248,86.3972,0.101727,-0.02,-0.8657810762524605,0.22557097300887108,0.144151,747.4000244140625,,,,"17338"
"Alejo Lopez",,33,117,107,28,22,5,0,1,12,10,7,0,16,1,1,0,3,1,0,0.259861,0.0631848,0.13894,0.454764,0.313765,0.339504,0.28966,0.65327,0.0796437,3.91925,0.29687,,-0.0547588,11.5287,-1.86975,78.3412,-0.0547588,0,-3.0033290572464466,0.4305335283279419,0.143797,999,,,,"21127"
"Bradley Zimmer","LAD",14,37,33,7,4,1,0,1,5,4,3,0,13,1,0,0,1,1,0,0.206647,0.0797016,0.35738,0.223017,0.288616,0.356124,0.286732,0.64474,0.149476,6.52544,0.304141,,0.101283,3.5241,-0.670702,85.0491,0.101283,0.44,-0.5359546169638634,0.6496450453996658,0.141531,999,,,,"16221"
"Miguel Andújar",,26,104,98,25,17,5,0,2,11,12,5,0,16,1,1,0,2,1,0,0.258075,0.0484756,0.151462,0.320051,0.296606,0.389149,0.297917,0.685754,0.131074,3.84575,0.284442,,-0.0275554,10.9593,-0.981261,90.5093,-0.0275554,0,-1.1790018118917942,-0.9876543283462524,0.141399,677.5999755859375,,,,"15878"
"Curtis Mead","TBR",9,36,33,8,6,2,0,1,4,4,2,0,7,0,0,0,1,0,0,0.250635,0.0630957,0.199885,0.31566,0.304184,0.384664,0.301417,0.688847,0.134028,4.11898,0.297388,,0.0106799,3.92427,-0.241029,100.797,0.0106799,0,0.04336617328226566,0.1338440626859665,0.140424,999,,,,"sa3008392"
"Jason Heyward","LAD",27,102,91,21,14,4,0,3,12,11,9,0,21,1,1,0,2,1,0,0.225934,0.0848602,0.204766,0.414426,0.298551,0.362781,0.292395,0.661332,0.136848,3.86378,0.263702,,-0.0471105,10.2545,-1.4056,88.9211,-0.0471105,0,-1.3596873693168163,-0.7711155414581299,0.136502,999,,,,"4940"
"Nelson Velázquez","CHC",55,204,185,40,24,9,1,6,22,21,16,1,68,2,1,1,2,4,1,0.215572,0.076221,0.335714,0.227042,0.281232,0.373042,0.285464,0.654274,0.15747,5.22664,0.302837,,0.106115,19.3912,-3.93521,82.854,0.106115,0.49,-3.9576989635825157,-1.6073429584503174,0.136339,724.22998046875,,,,"23359"
"Andrew Velazquez","LAA",25,82,75,16,10,3,0,2,10,7,5,0,27,1,0,1,1,3,1,0.2101,0.060304,0.33164,0.181836,0.262577,0.341933,0.265695,0.60451,0.131833,6.8626,0.296183,,0.352269,6.52478,-2.87758,68.6867,0.352269,0.01,-2.5451475083827972,1.185879597440362,0.132261,750.9400024414062,,,,"14196"
"Terrin Vavra","BAL",19,68,61,15,10,3,0,1,7,6,7,0,14,1,0,0,1,1,0,0.242451,0.0967859,0.210546,0.459691,0.321227,0.34751,0.298416,0.668737,0.105059,4.53752,0.300888,,0.0151962,7.21187,-0.616175,93.8657,0.0151962,0.19,-0.4573713494464755,-0.4756849408149719,0.13097,749.97998046875,,,,"24400"
"Gilberto Celestino","MIN",38,137,124,30,22,6,1,1,14,11,10,0,30,1,1,0,3,2,0,0.241127,0.0762269,0.217845,0.349914,0.303189,0.328145,0.281259,0.631334,0.0870182,4.35764,0.305851,,-0.0247031,12.5418,-3.09468,82.9115,-0.0247031,0.39,-2.6542988661676645,-0.47027772665023804,0.129233,750.4400024414062,,,,"20233"
"Leury Garcia","CHW",57,216,200,48,37,8,1,3,22,18,11,0,46,2,1,1,5,2,1,0.241426,0.0522145,0.212788,0.245383,0.287256,0.331525,0.273749,0.61878,0.0900988,4.47781,0.299274,,0.0180887,18.5566,-6.18861,75.6395,0.0180887,0.07,-5.914215723052621,0.2468734309077263,0.128644,743.2100219726562,,,,"5913"
"Conner Capel","OAK",63,228,207,47,31,10,1,4,22,22,17,0,50,1,2,1,3,4,1,0.225307,0.0741893,0.220797,0.336007,0.285865,0.34829,0.279765,0.634155,0.122984,4.78893,0.273954,,0.180077,20.6406,-5.43049,85.6694,0.180077,0.37,-3.4967191368341446,-2.546759247779846,0.127926,646,,,,"19983"
"Jose Barrero","CIN",49,184,170,36,22,7,0,5,19,19,10,0,65,3,1,0,2,3,1,0.208513,0.0535391,0.352939,0.151695,0.261879,0.351756,0.269671,0.613635,0.143243,4.79278,0.299003,,0.0590527,15.2059,-5.86723,64.6737,0.0590527,0.26,-7.504945054650307,2.5067591667175293,0.126243,625.0999755859375,,,,"23378"
"David Bote","CHC",11,43,39,9,6,2,0,1,5,5,3,0,12,1,0,0,1,0,0,0.227449,0.0743073,0.274357,0.270842,0.295716,0.382315,0.29843,0.678031,0.154865,3.35265,0.288995,,-0.0271973,4.51991,-0.385664,91.72,-0.0271973,0,-0.4399068336933851,0.1576315462589264,0.121915,750.1300048828125,,,,"14593"
"Eguy Rosario","SDP",18,47,43,10,7,2,0,1,5,4,3,0,11,0,0,0,1,1,0,0.232556,0.0677062,0.231598,0.292343,0.289978,0.352092,0.282764,0.64207,0.119536,5.42868,0.289858,,0.128955,4.3944,-1.01385,84.4142,0.128955,0,-0.7275069802999496,0.2837037146091461,0.120485,749.8099975585938,,,,"19964"
"Zack Short","DET",14,46,40,8,5,2,0,1,5,4,5,0,13,0,0,0,1,0,0,0.202515,0.105323,0.285406,0.369028,0.293558,0.340735,0.282763,0.634293,0.13822,4.10614,0.26803,,-0.00512703,4.28018,-0.98753,83.8154,-0.00512703,0.17,-0.8441412597894669,0.5205658227205276,0.120084,999,,,,"19562"
"Vimael Machín",,14,44,39,9,7,2,0,1,4,4,4,0,8,0,0,0,1,0,0,0.238656,0.087719,0.170528,0.514397,0.309806,0.338454,0.28875,0.64826,0.0997976,2.57066,0.278036,,-0.0384851,4.30232,-0.734759,92.0126,-0.0384851,0,-0.4344220533967018,0.1618569940328598,0.118695,999,,,,"17684"
"Sam Hilliard","ATL",40,143,128,26,15,5,1,5,17,16,13,1,48,1,1,0,2,3,1,0.20586,0.0917684,0.335542,0.273493,0.282948,0.37839,0.28975,0.661338,0.17253,5.43403,0.279796,,0.14268,14.0517,-2.2671,82.9931,0.14268,0.23,-2.67725171148777,-0.9952160269021988,0.118559,693.72998046875,,,,"17954"
"Addison Barger","TOR",12,47,43,10,6,2,0,1,5,5,3,0,15,0,0,0,1,0,0,0.223822,0.0618832,0.310476,0.199317,0.278679,0.384908,0.288809,0.663587,0.161086,3.87207,0.298967,,0.00180856,4.6019,-0.78336,87.4856,0.00180856,0,-0.6614173883572221,0.2894047498703003,0.118436,999,,,,"sa3006910"
"Enmanuel Valdez","BOS",17,63,58,13,8,3,0,2,7,7,5,0,15,0,0,0,1,1,0,0.227647,0.0717957,0.241763,0.296967,0.287342,0.381566,0.292033,0.668908,0.15392,4.34703,0.278919,,0.0182461,6.3463,-0.890574,83.472,0.0182461,0,-1.1588625237345695,0.25518515706062317,0.116765,999,,,,"sa917288"
"Kyle Lewis","ARI",76,315,283,64,42,12,0,10,33,37,27,0,89,2,2,0,5,1,1,0.227881,0.0873352,0.28159,0.31015,0.299015,0.37829,0.298539,0.677305,0.150409,2.87922,0.293117,,-0.243075,33.1824,-2.80167,89.6573,-0.243075,-0.52,-4.02461950480938,-5.45506477355957,0.116359,569.8300170898438,,,,"19508"
"Tyler Nevin","DET",38,137,124,28,20,5,0,3,13,13,11,0,31,1,1,0,3,0,0,0.227558,0.0798466,0.225085,0.354741,0.295276,0.344864,0.284746,0.64014,0.117306,2.57633,0.278231,,-0.116196,12.9556,-2.72327,85.2154,-0.116196,-0.71,-2.397421807050705,-0.8625828474760056,0.116251,999,,,,"17893"
"Carlos Pérez","CHW",24,83,77,17,12,4,0,1,7,8,4,0,9,1,1,0,2,0,0,0.226398,0.0479497,0.112963,0.424474,0.267758,0.331702,0.263274,0.59946,0.105304,2.26458,0.238834,,-0.0523142,6.39742,-3.05046,68.244,-0.0523142,-0.4,-3.004911296069622,1.454629510641098,0.113537,749.6300048828125,,,,"20805"
"Yolbert Sanchez","CHW",23,92,85,22,17,4,0,1,9,7,5,0,15,1,1,1,2,1,0,0.254358,0.0506663,0.164161,0.308637,0.296222,0.32825,0.275905,0.624472,0.0738923,4.09775,0.300297,,0.0468488,8.02161,-2.46568,77.1618,0.0468488,0,-2.310204453766346,0.4662962853908539,0.113105,999,,,,"sa3011471"
"George Valera","CLE",17,66,59,13,8,3,0,2,7,7,6,0,18,1,0,0,1,1,0,0.223987,0.0951395,0.269919,0.352475,0.302895,0.37064,0.29736,0.673535,0.146653,4.32613,0.287404,,0.0148318,6.887,-0.64843,92.7169,0.0148318,0,-0.5252625411376357,-0.5046656727790833,0.112241,999,,,,"sa3006872"
"Maikel Garcia","KCR",9,32,29,7,5,1,0,0,3,3,2,0,6,0,0,0,1,1,0,0.247353,0.0670211,0.192649,0.347893,0.298691,0.338799,0.281211,0.637491,0.0914463,5.57291,0.300895,,0.103645,2.9456,-0.728354,78.1867,0.103645,0.28,-0.6850327774882317,0.7110185325145721,0.110176,604.0399780273438,,,,"22715"
"Buddy Kennedy","ARI",13,44,39,10,7,2,0,1,5,4,4,0,11,0,0,0,1,1,0,0.244074,0.0802364,0.241717,0.331943,0.308207,0.363977,0.296409,0.672185,0.119903,4.68081,0.311951,,0.00506042,4.52666,-0.462276,88.2005,0.00506042,0,-0.5930693270638585,0.16031011939048767,0.10869,999,,,,"22505"
"Edouard Julien","MIN",9,36,32,7,5,2,0,1,4,3,4,0,11,0,0,0,1,1,0,0.230279,0.114934,0.302052,0.380511,0.324937,0.356852,0.30389,0.68179,0.126573,4.96203,0.326578,,0.0481022,3.98773,-0.169104,98.8886,0.0481022,0,0.002637915313243866,-0.13905863463878632,0.107246,999,,,,"sa3014445"
"Canaan Smith-Njigba","PIT",16,58,51,13,8,3,0,1,7,6,6,0,14,0,0,0,1,1,0,0.244683,0.103858,0.241657,0.429774,0.327093,0.369313,0.308918,0.696406,0.124629,4.61521,0.314493,,0.0809018,6.58405,-0.038092,98.0311,0.0809018,-0.16,-0.051574185490608215,-0.9175463020801544,0.102831,749.9199829101562,,,,"23264"
"Brayan Rocchio","CLE",10,29,27,7,4,1,0,1,3,3,2,0,6,0,0,0,1,1,0,0.246158,0.0591399,0.197649,0.299217,0.298298,0.370946,0.293875,0.669244,0.124788,5.31127,0.292161,,0.0483917,2.94329,-0.364754,90.2566,0.0483917,0,-0.2688031904399395,0.31889331340789795,0.102006,999,,,,"sa3005898"
"Andrew Knapp",,18,53,48,10,7,2,0,1,5,5,4,0,16,1,0,0,1,0,0,0.203691,0.0813138,0.293612,0.276943,0.276655,0.318811,0.266201,0.595466,0.11512,3.66039,0.276666,,-0.032526,4.23095,-1.83525,72.1228,-0.032526,0,-1.6967439949512482,0.9746288657188416,0.101591,999,,,,"14942"
"Brett Wisely","SFG",10,40,36,8,5,2,0,1,4,4,3,0,9,0,0,0,1,1,0,0.2285,0.076876,0.236004,0.325741,0.291166,0.352857,0.283844,0.644022,0.124357,5.63531,0.286464,,0.0886225,3.74419,-0.82166,83.0889,0.0886225,0,-0.6959237083792686,0.2899722158908844,0.0984341,999,,,,"sa1170003"
"Michael Busch","LAD",12,45,41,9,6,2,0,1,5,5,4,0,13,1,0,0,1,0,0,0.218028,0.0793387,0.294603,0.269307,0.289408,0.360655,0.287655,0.650063,0.142627,3.15868,0.290229,,-0.023289,4.40048,-0.797823,85.6801,-0.023289,0,-0.7796420641243458,0.18067900836467743,0.0977076,999,,,,"sa3011540"
"Isan Díaz","SFG",29,115,102,21,13,5,0,2,11,11,11,0,32,1,1,0,2,1,0,0.203767,0.0956902,0.2757,0.34708,0.286386,0.326141,0.273367,0.612527,0.122374,3.72166,0.26815,,-0.0535883,9.8267,-3.32372,75.9251,-0.0535883,-0.18,-3.270413540303707,0.3267371654510498,0.0971938,735.2899780273438,,,,"17922"
"Niko Goodrum",,13,50,45,10,6,2,0,1,6,5,4,0,16,0,0,0,1,1,0,0.218529,0.0890875,0.32544,0.273745,0.292562,0.368713,0.291533,0.661274,0.150183,5.7864,0.30761,,0.0768733,5.01237,-0.726112,83.119,0.0768733,0,-0.8764458000659943,0.1843952089548111,0.0951634,749.4000244140625,,,,"12092"
"Miguel Amaya","CHC",8,22,20,5,3,1,0,1,2,2,2,0,5,0,0,0,0,0,0,0.227538,0.0854431,0.238585,0.358124,0.30302,0.366494,0.295815,0.669514,0.138956,3.39072,0.281756,,-0.0084539,2.29972,-0.246435,89.9318,-0.0084539,0,-0.26892586797475815,0.4090792238712311,0.0933765,999,,,,"sa917354"
"Rafael Ortega",,20,74,66,15,10,3,0,2,8,7,7,0,15,0,0,0,1,2,1,0.2234,0.0983447,0.208645,0.47135,0.302562,0.349458,0.289553,0.65202,0.126058,4.94399,0.265526,,0.0820145,7.25027,-1.18312,88.1485,0.0820145,0.33,-0.9015858545899391,-0.5830555260181427,0.0907592,722.52001953125,,,,"10323"
"Ben Rortvedt","NYY",13,45,41,8,5,2,0,1,4,4,3,0,14,1,0,0,1,0,0,0.198454,0.0754186,0.303408,0.248572,0.267426,0.321902,0.262377,0.589327,0.123447,2.53827,0.266818,,-0.0313903,3.47395,-1.70412,68.9624,-0.0313903,0.06,-1.6130027584731579,1.0275154076516628,0.0899625,750.52001953125,,,,"20287"
"Rafael Marchan","PHI",9,31,28,7,5,1,0,0,3,3,2,0,4,0,0,0,1,0,0,0.23929,0.0609001,0.145039,0.419887,0.292685,0.337027,0.278627,0.629712,0.0977362,3.42899,0.27053,,-0.0171177,2.73525,-0.75449,76.3839,-0.0171177,0,-0.854503458365798,0.6720678806304932,0.088657,999,,,,"21646"
"Sergio Alcántara","CHC",27,75,67,15,11,3,0,1,7,6,6,0,19,0,0,1,1,1,0,0.225447,0.0834566,0.249139,0.33498,0.2928,0.331742,0.277687,0.624542,0.106296,4.29316,0.291311,,-0.0143675,6.64634,-1.9046,77.5361,-0.0143675,0,-1.966111938469112,0.27476850152015686,0.0865881,999,,,,"16417"
"Willie MacIver","COL",8,29,27,6,4,1,0,1,3,3,2,0,8,0,0,0,0,0,0,0.223822,0.0627587,0.269872,0.23255,0.28097,0.357829,0.281211,0.638799,0.134007,4.93809,0.288802,,0.0256755,2.67477,-0.6614,64.681,0.0256755,0.38,-1.171562461182475,0.997283935546875,0.0847692,999,,,,"sa3007828"
"Yuli Gurriel",,93,379,353,89,62,18,2,8,40,40,19,0,48,3,3,1,7,3,1,0.252932,0.0495973,0.127631,0.3886,0.294195,0.381216,0.295154,0.675411,0.128284,3.82278,0.270869,,-0.176007,38.9605,-4.39529,90.1132,-0.176007,0.05,-4.462898299098015,-7.147068213671446,0.0847011,602.7100219726562,,,,"19198"
"Yairo Munoz","ARI",13,40,38,10,7,2,0,1,4,4,2,0,8,0,0,0,1,1,0,0.25811,0.0386722,0.195905,0.197402,0.291249,0.37059,0.288935,0.66184,0.11248,5.29376,0.30872,,0.0445788,3.91977,-0.662546,83.0899,0.0445788,0,-0.742748312652111,0.1995987594127655,0.0845375,999,,,,"16313"
"Meibrys Viloria","CLE",12,34,30,6,4,1,0,1,3,3,3,0,10,0,0,0,1,0,0,0.210839,0.0965534,0.285872,0.33775,0.294841,0.316381,0.275169,0.611222,0.105542,2.88171,0.287418,,-0.0268828,2.91969,-0.923147,77.0505,-0.0268828,0,-0.8947822879999876,0.6174125075340271,0.083264,999,,,,"17109"
"Sandy Leon",,16,54,48,9,6,2,0,1,5,5,5,0,14,1,0,0,1,0,0,0.189771,0.0864717,0.262462,0.329464,0.268414,0.291719,0.253445,0.560133,0.101949,1.93948,0.243409,,-0.0474269,3.73985,-2.40272,61.8227,-0.0474269,0.17,-2.3552374579012394,1.4311881512403488,0.0826226,999,,,,"5273"
