splits,gamesPlayed,runs,hits,atBats,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,groundIntoTriplePlay,plateAppearances,totalBases,leftOnBase,catchersInterference,pickoffs,atBatsPerHomeRun,full_name,position,position_type,team,game_location,opp,order,DKPts,note,team_hits,team_singles,team_rbi,team_runs,team_doubles,team_triples,team_homeRuns,team_strikeOuts,team_baseOnBalls,team_hitByPitch,team_stolenBases,season,game_date,team_DKPts,singles,bats,doubles,triples,homeRuns,rbi,baseOnBalls,hitByPitch,strikeOuts,intentionalWalks,flyOuts,groundOuts,sacFlies,sacBunts,launchSpeed,launchAngle,distance,DKPts_splits,wOBA,AVG,OBP,SLG,OPS,ISO,SB_perAtBat,DKPts_share,hits_share,runs_share,singles_share,doubles_share,triples_share,homeRuns_share,rbi_share,stolenBases_share,baseOnBalls_share,exWOBA,RotoName,opp_pitcher_id,Roster Position,Salary,opp_pitcher_hand
vs_RHP,1,0,2,5,0,0,.---,0,0,5,2,0,0,0,-.--,jose iglesias,3B/SS,Infielder,BOS,away,SEA,7,8,,16,8,11,11,3,0,5,12,4,1,1,2013,2013-07-09,148,2.0,R,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,,,,8.0,0.3552,0.4,0.4,0.4,0.8,0.0,0.0,0.054054054054054,0.125,0.0,0.25,0.0,,0.0,0.0909090909090909,0.0,0.0,,joseigles,547874,3B/SS,2700.0,R
vs_RHP,1,0,1,3,0,0,.---,0,0,5,1,2,0,0,-.--,jose iglesias,,Infielder,BOS,away,SEA,8,7,0,12,9,9,11,2,0,1,4,7,2,0,2013,2013-07-10,105,1.0,R,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,,,,7.0,0.3219999999999999,0.3333333333333333,0.4,0.3333333333333333,0.7333333333333334,0.0,0.0,0.0666666666666666,0.0833333333333333,0.0,0.1111111111111111,0.0,,0.0,0.1111111111111111,,0.0,,joseigles,421685,SS,2900.0,R
vs_LHP,1,0,2,5,0,0,.---,0,0,5,2,1,0,0,-.--,jose iglesias,SS,Infielder,BOS,away,SEA,9,10,0,10,8,8,8,1,0,1,13,7,1,0,2013,2013-07-11,87,1.0,R,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,5.0,0.1776,0.4,0.4,0.2,0.6000000000000001,-0.2,0.0,0.1149425287356321,0.2,0.0,0.125,0.0,,0.0,0.125,,0.0,,joseigles,541640,SS,2900.0,R
vs_LHP,1,1,1,4,0,0,.---,0,0,4,1,4,0,0,-.--,jose iglesias,SS,Infielder,BOS,away,OAK,8,5,0,6,5,4,4,0,1,0,4,1,2,1,2013,2013-07-12,50,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,5.0,0.222,0.25,0.25,0.25,0.5,0.0,0.0,0.1,0.1666666666666666,0.25,0.2,,0.0,,0.0,0.0,0.0,,joseigles,519105,SS,2800.0,R
vs_RHP,1,0,0,4,0,0,.---,1,0,4,0,2,0,0,-.--,jose iglesias,,Infielder,BOS,away,OAK,8,0,,7,6,0,0,1,0,0,4,1,0,1,2013,2013-07-13,30,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,,joseigles,456167,3B/SS,2700.0,R
vs_LHP,1,0,0,4,0,0,.---,0,0,4,0,1,0,0,-.--,jose iglesias,3B/SS,Infielder,BOS,away,OAK,9,0,0,9,6,2,2,3,0,0,9,3,1,1,2013,2013-07-14,54,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,joseigles,112526,3B/SS,2800.0,R
vs_LHP,1,0,1,3,0,0,.---,0,0,3,1,0,0,0,-.--,jose iglesias,3B/SS,Infielder,BOS,home,NYY,9,5,0,8,3,4,4,3,0,2,4,2,0,0,2013,2013-07-19,64,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.078125,0.125,0.0,0.0,0.0,,0.0,0.0,,0.0,,joseigles,120485,3B/SS,3500.0,L
vs_RHP,1,0,0,3,0,0,.---,0,0,3,0,1,0,0,-.--,jose iglesias,3B/SS,Infielder,BOS,home,NYY,9,0,,7,6,1,2,1,0,0,6,1,1,0,2013,2013-07-20,33,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,joseigles,493133,3B/SS,3200.0,R
vs_LHP,1,1,1,5,0,0,.---,0,0,5,1,3,0,0,-.--,jose iglesias,3B/SS,Infielder,BOS,home,NYY,9,5,,11,7,8,8,1,0,3,15,5,2,4,2013,2013-07-21,122,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,,,,5.0,0.1776,0.2,0.2,0.2,0.4,0.0,0.0,0.040983606557377,0.0909090909090909,0.125,0.1428571428571428,0.0,,0.0,0.0,0.0,0.0,,joseigles,282332,3B/SS,3100.0,L
vs_LHP,1,0,0,3,0,0,.---,0,0,3,0,0,0,0,-.--,jose iglesias,3B/SS,Infielder,BOS,home,TB,9,0,,2,2,0,0,0,0,0,4,1,0,0,2013,2013-07-22,8,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,,joseigles,519043,3B/SS,3300.0,L
vs_LHP,1,0,1,4,0,0,.---,0,0,4,1,4,0,0,-.--,jose iglesias,3B/SS,Infielder,BOS,home,TB,9,7,,12,8,5,6,4,0,0,4,1,1,3,2013,2013-07-23,85,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.25,0.25,0.0,0.25,-0.25,0.0,0.0823529411764705,0.0833333333333333,0.0,0.0,0.0,,,0.0,0.0,0.0,,joseigles,433584,3B/SS,3300.0,R
vs_LHP,1,0,0,3,0,0,.---,0,0,3,0,0,0,0,-.--,jose iglesias,,Infielder,BOS,home,TB,9,0,,5,3,1,1,1,0,1,4,0,0,0,2013,2013-07-24,28,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,joseigles,456034,3B/SS,3100.0,L
vs_RHP,1,0,0,3,0,0,.---,0,0,3,0,0,0,0,-.--,jose iglesias,3B/SS,Infielder,BOS,away,BAL,9,0,,4,3,0,0,1,0,0,9,3,0,0,2013,2013-07-26,20,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,,joseigles,501957,3B/SS,3100.0,R
vs_LHP,1,0,1,4,0,1,1.000,0,0,4,1,2,0,0,-.--,jose iglesias,,Infielder,BOS,away,BAL,9,8,0,10,6,7,7,1,0,3,6,3,0,2,2013,2013-07-27,97,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,5.0,0.0,0.25,0.25,0.0,0.25,-0.25,0.25,0.0824742268041237,0.1,0.0,0.0,0.0,,0.0,0.0,0.5,0.0,,joseigles,444857,3B/SS,3200.0,R
vs_LHP,1,0,0,4,0,0,.---,0,0,4,0,4,0,0,-.--,jose iglesias,3B/SS,Infielder,BOS,away,BAL,9,0,0,10,6,5,5,3,0,1,4,6,0,0,2013,2013-07-28,75,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,joseigles,434628,3B/SS,3200.0,R
vs_LHP,1,0,1,3,0,0,.---,0,0,3,1,0,0,0,-.--,jose iglesias,3B/SS,Infielder,BOS,home,SEA,-1,3,,11,6,7,8,2,0,3,6,1,0,0,2013,2013-07-30,90,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,3.0,0.296,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0333333333333333,0.0909090909090909,0.0,0.1666666666666666,0.0,,0.0,0.0,,0.0,,joseigles,434578,3B/SS,3500.0,L
vs_LHP,1,0,1,3,0,0,.---,0,0,3,1,0,0,0,-.--,jose iglesias,3B/SS,Infielder,DET,home,CWS,7,5,,6,3,2,2,2,0,1,7,1,0,0,2013,2013-08-02,39,1.0,R,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,5.0,0.296,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.1282051282051282,0.1666666666666666,0.0,0.3333333333333333,0.0,,0.0,0.5,,0.0,,joseigles,502327,3B/SS,3200.0,L
vs_LHP,1,1,1,3,0,0,.---,0,0,3,4,0,0,0,3.00,jose iglesias,,Infielder,DET,home,CWS,7,14,,6,3,3,3,0,0,3,7,2,0,0,2013,2013-08-03,55,0.0,R,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,14.0,0.7003333333333334,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.6666666666666663,1.0,0.0,0.2545454545454545,0.1666666666666666,0.3333333333333333,0.0,,,0.3333333333333333,0.3333333333333333,,0.0,,joseigles,433579,3B/SS,3200.0,L
vs_RHP,1,0,0,5,0,0,.---,0,0,5,0,6,0,0,-.--,jose iglesias,3B/SS,Infielder,DET,home,CWS,8,0,0,9,8,3,3,1,0,0,3,5,0,0,2013,2013-08-04,51,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,joseigles,516589,3B/SS,3100.0,R
vs_RHP,1,0,1,4,0,0,.---,0,0,4,1,2,0,0,-.--,jose iglesias,3B/SS,Infielder,DET,away,CLE,8,3,0,12,10,4,4,1,0,1,8,3,0,0,2013,2013-08-05,67,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,3.0,0.222,0.25,0.25,0.25,0.5,0.0,0.0,0.044776119402985,0.0833333333333333,0.0,0.1,0.0,,0.0,0.0,,0.0,,joseigles,446372,3B/SS,3000.0,R
vs_LHP,1,0,0,4,0,0,.---,0,0,4,0,5,0,0,-.--,jose iglesias,3B/SS,Infielder,DET,away,CLE,8,0,,7,5,5,5,1,0,1,8,2,2,0,2013,2013-08-06,58,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,joseigles,475416,3B/SS,2700.0,R
vs_RHP,1,0,1,2,0,0,.---,0,0,2,1,0,0,0,-.--,jose iglesias,,Infielder,DET,away,CLE,-1,5,0,14,9,6,6,3,0,2,16,7,0,0,2013,2013-08-07,100,1.0,R,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,5.0,0.444,0.5,0.5,0.5,1.0,0.0,0.0,0.05,0.0714285714285714,0.0,0.1111111111111111,0.0,,0.0,0.1666666666666666,,0.0,,joseigles,517593,3B/SS,2700.0,R
vs_RHP,1,0,1,3,0,0,.---,0,0,3,1,1,0,0,-.--,jose iglesias,3B/SS,Infielder,DET,away,NYY,-1,3,0,12,7,3,3,4,0,1,8,4,1,0,2013,2013-08-09,73,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,3.0,0.296,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0410958904109589,0.0833333333333333,0.0,0.1428571428571428,0.0,,0.0,0.0,,0.0,,joseigles,467100,3B/SS,3200.0,R
vs_RHP,1,1,2,4,0,0,.---,0,0,4,2,1,0,0,-.--,jose iglesias,3B/SS,Infielder,DET,away,NYY,9,8,,17,11,9,9,2,1,3,9,1,0,0,2013,2013-08-10,119,2.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,8.0,0.444,0.5,0.5,0.5,1.0,0.0,0.0,0.0672268907563025,0.1176470588235294,0.1111111111111111,0.1818181818181818,0.0,0.0,0.0,0.0,,0.0,,joseigles,461833,3B/SS,3200.0,R
vs_LHP,1,0,2,4,0,0,.---,0,0,4,2,2,0,0,-.--,jose iglesias,3B/SS,Infielder,DET,away,NYY,9,6,0,13,8,4,4,2,0,3,6,4,0,1,2013,2013-08-11,93,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,0.0,0.5,0.5,0.0,0.5,-0.5,0.0,0.064516129032258,0.1538461538461538,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,joseigles,120485,3B/SS,3000.0,L
vs_LHP,1,0,1,3,0,0,.---,0,0,3,1,1,0,0,-.--,jose iglesias,,Infielder,DET,away,CWS,9,3,,9,7,2,2,1,0,1,6,0,0,0,2013,2013-08-12,44,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,3.0,0.296,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0681818181818181,0.1111111111111111,0.0,0.1428571428571428,0.0,,0.0,0.0,,,,joseigles,519242,3B/SS,2800.0,L
vs_LHP,1,0,0,2,0,0,.---,1,0,5,0,3,0,0,-.--,jose iglesias,3B/SS,Infielder,DET,away,CWS,9,4,0,11,11,2,3,0,0,0,6,6,0,0,2013,2013-08-13,55,0.0,R,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.0,0.2299999999999999,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0727272727272727,0.0,0.0,0.0,,,,0.0,,0.1666666666666666,,joseigles,502327,3B/SS,3200.0,L
vs_LHP,1,0,0,4,0,0,.---,0,0,4,0,3,0,0,-.--,jose iglesias,,Infielder,DET,away,CWS,8,0,,9,8,4,6,0,0,1,3,1,1,0,2013,2013-08-14,58,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,joseigles,433579,3B/SS,3300.0,L
vs_RHP,1,1,0,3,0,0,.---,0,0,3,0,3,0,0,-.--,jose iglesias,3B/SS,Infielder,DET,home,KC,9,2,,13,9,4,4,3,0,1,2,0,0,0,2013,2013-08-15,68,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0294117647058823,0.0,0.25,0.0,0.0,,0.0,0.0,,,,joseigles,425386,3B/SS,3000.0,R
vs_RHP,1,0,0,3,0,0,.---,0,0,3,0,3,0,0,-.--,jose iglesias,3B/SS,Infielder,DET,home,KC,9,0,,4,3,0,0,1,0,0,3,4,1,0,2013,2013-08-16,24,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,0.0,,joseigles,448306,3B/SS,2900.0,R
vs_LHP,1,1,3,4,0,0,.---,0,0,4,3,0,0,0,-.--,jose iglesias,3B/SS,Infielder,DET,home,KC,9,13,,12,8,6,6,2,0,2,5,4,0,0,2013,2013-08-17,86,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,2.0,0.0,0.75,0.75,0.0,0.75,-0.75,0.0,0.1511627906976744,0.25,0.1666666666666666,0.0,0.0,,0.0,0.0,,0.0,,joseigles,451584,3B/SS,2800.0,R
vs_LHP,1,1,2,4,0,0,.---,0,0,4,3,0,0,0,-.--,jose iglesias,3B/SS,Infielder,DET,home,KC,9,10,,12,7,6,6,4,0,1,1,1,0,0,2013,2013-08-18,77,0.0,R,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,7.0,0.31775,0.5,0.5,0.5,1.0,0.0,0.0,0.1298701298701298,0.1666666666666666,0.1666666666666666,0.0,0.25,,0.0,0.0,,0.0,,joseigles,136600,3B/SS,2800.0,L
vs_LHP,1,0,2,3,0,0,.---,0,0,4,2,1,0,0,-.--,jose iglesias,3B/SS,Infielder,DET,home,MIN,9,8,0,11,9,3,3,0,1,1,4,2,1,0,2013,2013-08-20,63,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,-0.6666666666666666,0.0,0.1269841269841269,0.1818181818181818,0.0,0.0,,0.0,0.0,0.0,,0.0,,joseigles,460059,3B/SS,3100.0,R
vs_RHP,1,0,2,4,0,0,.---,0,0,4,2,1,0,0,-.--,jose iglesias,3B/SS,Infielder,DET,home,MIN,8,6,0,14,11,6,7,3,0,0,3,3,0,0,2013,2013-08-21,80,2.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,6.0,0.444,0.5,0.5,0.5,1.0,0.0,0.0,0.075,0.1428571428571428,0.0,0.1818181818181818,0.0,,,0.0,,0.0,,joseigles,429781,3B/SS,3000.0,R
vs_LHP,1,1,1,4,0,0,.---,0,0,4,2,2,0,0,-.--,jose iglesias,,Infielder,DET,home,MIN,8,7,0,12,9,6,6,1,0,2,7,3,1,0,2013,2013-08-22,84,0.0,R,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,7.0,0.31775,0.25,0.25,0.5,0.75,0.25,0.0,0.0833333333333333,0.0833333333333333,0.1666666666666666,0.0,1.0,,0.0,0.0,,0.0,,joseigles,452027,3B/SS,2900.0,L
vs_RHP,1,0,0,3,0,0,.---,0,0,4,0,2,0,0,-.--,jose iglesias,,Infielder,DET,away,NYM,8,2,0,8,4,6,6,1,0,3,7,2,1,0,2013,2013-08-23,77,0.0,R,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,,,2.0,0.1805,0.0,0.25,0.0,0.25,0.0,0.0,0.0259740259740259,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,joseigles,493137,3B/SS,2300.0,
vs_RHP,1,0,1,4,0,0,.---,0,0,4,1,0,0,0,-.--,jose iglesias,3B/SS,Infielder,DET,home,OAK,9,3,0,13,10,6,6,0,0,3,6,4,0,0,2013,2013-08-26,92,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,,,,3.0,0.222,0.25,0.25,0.25,0.5,0.0,0.0,0.0326086956521739,0.0769230769230769,0.0,0.1,,,0.0,0.0,,0.0,,joseigles,456167,3B/SS,3000.0,R
vs_LHP,1,0,0,2,0,0,.---,0,0,2,0,0,0,0,-.--,jose iglesias,3B/SS,Infielder,DET,home,OAK,9,0,,3,3,2,3,0,0,0,3,3,0,0,2013,2013-08-27,25,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,,joseigles,543548,3B/SS,2900.0,L
vs_LHP,1,0,0,3,0,1,1.000,0,0,4,0,3,0,0,-.--,jose iglesias,3B/SS,Infielder,DET,home,OAK,9,7,,13,10,4,4,2,0,1,5,2,0,1,2013,2013-08-28,75,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0933333333333333,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,,joseigles,573185,3B/SS,3000.0,R
vs_RHP,1,1,2,3,0,0,.---,0,0,3,3,0,0,0,-.--,jose iglesias,3B/SS,Infielder,DET,home,CLE,9,10,,9,5,6,7,4,0,0,6,6,1,0,2013,2013-08-30,75,1.0,R,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,10.0,0.7196666666666666,0.6666666666666666,0.6666666666666666,1.0,1.6666666666666663,0.3333333333333333,0.0,0.1333333333333333,0.2222222222222222,0.1428571428571428,0.2,0.25,,,0.0,,0.0,,joseigles,502083,3B/SS,2900.0,R
vs_LHP,1,1,2,3,0,0,.---,0,0,5,2,2,0,0,-.--,jose iglesias,3B/SS,Infielder,DET,home,CLE,2,12,0,15,10,10,10,2,1,2,6,5,1,0,2013,2013-08-31,120,2.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,8.0,0.592,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.0,0.0,0.1,0.1333333333333333,0.1,0.2,0.0,0.0,0.0,0.0,,0.0,,joseigles,431148,3B/SS,2800.0,L
vs_RHP,1,0,1,4,1,0,.000,0,0,4,1,4,0,0,-.--,jose iglesias,,Infielder,DET,home,CLE,2,3,0,11,9,0,0,2,0,0,6,2,0,0,2013,2013-09-01,41,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,3.0,0.222,0.25,0.25,0.25,0.5,0.0,0.0,0.073170731707317,0.0909090909090909,,0.1111111111111111,0.0,,,,,0.0,,joseigles,517593,3B/SS,2800.0,R
vs_RHP,1,0,1,3,0,0,.---,0,0,3,2,0,0,0,-.--,jose iglesias,,Infielder,DET,away,BOS,9,5,,8,4,2,3,3,1,0,6,1,0,1,2013,2013-09-02,52,0.0,R,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,5.0,0.4236666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.0,0.0961538461538461,0.125,0.0,0.0,0.3333333333333333,0.0,,0.0,0.0,0.0,,joseigles,407793,3B/SS,3200.0,R
vs_LHP,1,0,1,4,0,0,.---,0,0,4,2,1,0,0,-.--,jose iglesias,3B/SS,Infielder,DET,away,BOS,9,7,0,9,7,1,1,2,0,0,12,0,0,0,2013,2013-09-03,35,0.0,R,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,7.0,0.31775,0.25,0.25,0.5,0.75,0.25,0.0,0.2,0.1111111111111111,0.0,0.0,0.5,,,1.0,,,,joseigles,452657,3B/SS,3100.0,L
vs_RHP,1,1,1,2,0,0,.---,0,0,2,1,2,0,0,-.--,jose iglesias,3B/SS,Infielder,DET,away,BOS,-1,7,,8,6,4,4,1,0,1,11,2,0,0,2013,2013-09-04,53,1.0,R,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,7.0,0.444,0.5,0.5,0.5,1.0,0.0,0.0,0.1320754716981132,0.125,0.25,0.1666666666666666,0.0,,0.0,0.25,,0.0,,joseigles,133225,3B/SS,3200.0,R
vs_LHP,1,1,1,3,0,0,.---,0,0,3,4,0,0,0,3.00,jose iglesias,,Infielder,DET,away,KC,9,16,,6,2,2,2,3,0,1,5,0,0,0,2013,2013-09-08,39,0.0,R,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,16.0,0.7003333333333334,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.6666666666666663,1.0,0.0,0.4102564102564102,0.1666666666666666,0.5,0.0,0.0,,1.0,1.0,,,,joseigles,136600,3B/SS,3000.0,L
vs_LHP,1,0,1,3,0,0,.---,0,0,3,1,0,0,0,-.--,jose iglesias,3B/SS,Infielder,DET,away,CWS,9,3,0,4,3,1,1,0,0,1,9,1,0,0,2013,2013-09-09,25,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,3.0,0.296,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.12,0.25,0.0,0.3333333333333333,,,0.0,0.0,,0.0,,joseigles,519242,3B/SS,2900.0,L
vs_LHP,1,0,2,5,0,0,.---,0,0,5,3,4,0,0,-.--,jose iglesias,3B/SS,Infielder,DET,away,CWS,9,10,0,15,11,7,9,3,0,1,5,3,0,0,2013,2013-09-10,96,0.0,R,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,5.0,0.2542,0.4,0.4,0.4,0.8,0.0,0.0,0.1041666666666666,0.1333333333333333,0.0,0.0,0.3333333333333333,,0.0,0.0,,0.0,,joseigles,605304,3B/SS,3300.0,R
vs_LHP,1,0,0,4,0,0,.---,0,0,4,0,2,0,0,-.--,jose iglesias,3B/SS,Infielder,DET,away,CWS,9,0,,10,8,1,1,2,0,0,7,2,1,0,2013,2013-09-11,44,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,joseigles,500779,3B/SS,3200.0,L
vs_LHP,1,0,0,3,0,0,.---,0,0,3,0,1,0,0,-.--,jose iglesias,3B/SS,Infielder,DET,home,KC,9,0,,7,3,6,6,2,1,1,10,2,0,0,2013,2013-09-13,65,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,joseigles,136600,3B/SS,3000.0,L
vs_RHP,1,0,1,2,0,0,.---,0,0,2,1,0,0,0,-.--,jose iglesias,3B/SS,Infielder,DET,home,KC,-1,3,0,7,5,0,0,2,0,0,7,2,0,0,2013,2013-09-14,29,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,3.0,0.444,0.5,0.5,0.5,1.0,0.0,0.0,0.1034482758620689,0.1428571428571428,,0.2,0.0,,,,,0.0,,joseigles,429722,3B/SS,3000.0,R
